Label_Version,arm_id,Symbol,SetupEpochSec,SetupTimeUtc,SetupSide,SetupProb,SetupThreshold,SetupThresholdMargin,SetupArbitrationReason,SetupQty,MicroEvalWithinTtlCount,Label_Min_Micro_Prob,Label_Min_Expected_Net_R,Label_Long_Setup_DownstreamPositive,Label_Short_Setup_DownstreamPositive,Expected_Long_Setup_DownstreamNetR,Expected_Short_Setup_DownstreamNetR,Max_Future_Micro_Long_Prob,Max_Future_Micro_Short_Prob,Best_Entry_Delay_Seconds,Best_Entry_EpochSec,Best_Entry_TimeUtc,Best_Micro_Prob,Best_Realized_Net_R,Best_MFE_R,Best_MAE_R,Best_Exit_Reason,Best_Outcome_Status
setup_downstream_confirmable_labels_v1,NVDA-short-1777385580-2037,NVDA,1777385580,2026-04-28T14:13:00Z,short,0.6327,0.608,0.024700000000000055,only_short_passed,281,9,0.3,0.0,0,0,,,,0.2236,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777385610-2038,NVDA,1777385610,2026-04-28T14:13:30Z,short,0.6594,0.608,0.0514,only_short_passed,280,9,0.3,0.0,0,0,,,,0.2176,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777385640-2039,NVDA,1777385640,2026-04-28T14:14:00Z,short,0.6494,0.608,0.04139999999999999,only_short_passed,281,7,0.3,0.0,0,0,,,,0.2862,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777385670-2040,NVDA,1777385670,2026-04-28T14:14:30Z,short,0.6438,0.608,0.035800000000000054,only_short_passed,281,10,0.3,0.0,0,0,,,,0.2197,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777385880-2041,NVDA,1777385880,2026-04-28T14:18:00Z,short,0.6714,0.608,0.06340000000000001,only_short_passed,281,13,0.3,0.0,0,0,,,,0.2343,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386030-2042,NVDA,1777386030,2026-04-28T14:20:30Z,short,0.6158,0.608,0.007800000000000029,only_short_passed,282,11,0.3,0.0,0,0,,,,0.2178,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386540-2043,NVDA,1777386540,2026-04-28T14:29:00Z,short,0.6453,0.608,0.0373,only_short_passed,282,6,0.3,0.0,0,0,,,,0.2201,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386570-2044,NVDA,1777386570,2026-04-28T14:29:30Z,short,0.6757,0.608,0.06769999999999998,only_short_passed,282,11,0.3,0.0,0,0,,,,0.1573,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386630-2045,NVDA,1777386630,2026-04-28T14:30:30Z,short,0.6841,0.608,0.07610000000000006,only_short_passed,282,9,0.3,0.0,0,0,,,,0.1885,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386660-2046,NVDA,1777386660,2026-04-28T14:31:00Z,short,0.6623,0.608,0.054300000000000015,only_short_passed,282,7,0.3,0.0,0,0,,,,0.1799,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386690-2047,NVDA,1777386690,2026-04-28T14:31:30Z,short,0.6669,0.608,0.05890000000000006,only_short_passed,282,13,0.3,0.0,0,0,,,,0.1654,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386750-2048,NVDA,1777386750,2026-04-28T14:32:30Z,short,0.6309,0.608,0.02290000000000003,only_short_passed,282,7,0.3,0.0,0,0,,,,0.1726,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386780-2049,NVDA,1777386780,2026-04-28T14:33:00Z,short,0.6162,0.608,0.008199999999999985,only_short_passed,282,9,0.3,0.0,0,0,,,,0.18,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386810-2050,NVDA,1777386810,2026-04-28T14:33:30Z,short,0.6089,0.608,0.0009000000000000119,only_short_passed,282,7,0.3,0.0,0,0,,,,0.151,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386840-2051,NVDA,1777386840,2026-04-28T14:34:00Z,short,0.6815,0.608,0.07350000000000001,only_short_passed,282,9,0.3,0.0,0,0,,,,0.1524,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386870-2052,NVDA,1777386870,2026-04-28T14:34:30Z,short,0.6271,0.608,0.019100000000000006,only_short_passed,282,9,0.3,0.0,0,0,,,,0.1434,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777386900-2053,NVDA,1777386900,2026-04-28T14:35:00Z,short,0.6795,0.608,0.07150000000000001,only_short_passed,282,11,0.3,0.0,0,0,,,,0.1442,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387170-2054,NVDA,1777387170,2026-04-28T14:39:30Z,short,0.6828,0.608,0.07479999999999998,only_short_passed,285,10,0.3,0.0,0,0,,,,0.2654,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387200-2055,NVDA,1777387200,2026-04-28T14:40:00Z,short,0.6173,0.608,0.009299999999999975,only_short_passed,284,6,0.3,0.0,0,0,,,,0.2309,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387230-2056,NVDA,1777387230,2026-04-28T14:40:30Z,short,0.6894,0.608,0.08140000000000003,only_short_passed,285,9,0.3,0.0,0,0,,,,0.2005,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387260-2057,NVDA,1777387260,2026-04-28T14:41:00Z,short,0.6708,0.608,0.06279999999999997,only_short_passed,285,6,0.3,0.0,0,0,,,,0.2871,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387290-2058,NVDA,1777387290,2026-04-28T14:41:30Z,short,0.7124,0.608,0.10440000000000005,only_short_passed,285,6,0.3,0.0,0,1,,1.2355758227060143,,0.3241,0,1777387290,2026-04-28T14:41:30Z,0.3207,1.282220227251035,3.440977430060933,-0.9555062622818818,target,ok
setup_downstream_confirmable_labels_v1,NVDA-short-1777387320-2059,NVDA,1777387320,2026-04-28T14:42:00Z,short,0.6782,0.608,0.07020000000000004,only_short_passed,285,22,0.3,0.0,0,1,,1.2449238192286085,,0.3024,0,1777387320,2026-04-28T14:42:00Z,0.3024,1.291758999212866,3.912419054805045,-0.5172827000298302,target,ok
setup_downstream_confirmable_labels_v1,NVDA-short-1777387410-2060,NVDA,1777387410,2026-04-28T14:43:30Z,short,0.7428,0.608,0.13480000000000003,only_short_passed,285,9,0.3,0.0,0,0,,,,0.2561,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387440-2061,NVDA,1777387440,2026-04-28T14:44:00Z,short,0.6522,0.608,0.04420000000000002,only_short_passed,285,8,0.3,0.0,0,0,,,,0.2073,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387470-2062,NVDA,1777387470,2026-04-28T14:44:30Z,short,0.6593,0.608,0.05130000000000001,only_short_passed,285,9,0.3,0.0,0,0,,,,0.2117,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387500-2063,NVDA,1777387500,2026-04-28T14:45:00Z,short,0.6452,0.608,0.03720000000000001,only_short_passed,285,9,0.3,0.0,0,0,,,,0.2695,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387530-2064,NVDA,1777387530,2026-04-28T14:45:30Z,short,0.7061,0.608,0.09809999999999997,only_short_passed,285,18,0.3,0.0,0,0,,,,0.2145,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387590-2065,NVDA,1777387590,2026-04-28T14:46:30Z,short,0.6196,0.608,0.011600000000000055,only_short_passed,285,6,0.3,0.0,0,0,,,,0.2902,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387620-2066,NVDA,1777387620,2026-04-28T14:47:00Z,short,0.6297,0.608,0.021700000000000053,only_short_passed,285,8,0.3,0.0,0,0,,,,0.2623,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387650-2067,NVDA,1777387650,2026-04-28T14:47:30Z,short,0.6958,0.608,0.08779999999999999,only_short_passed,285,8,0.3,0.0,0,0,,,,0.259,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387680-2068,NVDA,1777387680,2026-04-28T14:48:00Z,short,0.6999,0.608,0.09189999999999998,only_short_passed,285,6,0.3,0.0,0,1,,1.2449091452571186,,0.3848,0,1777387680,2026-04-28T14:48:00Z,0.3848,1.29174402577257,3.629889513972016,-0.060990846702330834,target,ok
setup_downstream_confirmable_labels_v1,NVDA-short-1777387710-2069,NVDA,1777387710,2026-04-28T14:48:30Z,short,0.6272,0.608,0.019199999999999995,only_short_passed,285,9,0.3,0.0,0,0,,,,0.2479,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387740-2070,NVDA,1777387740,2026-04-28T14:49:00Z,short,0.6313,0.608,0.023299999999999987,only_short_passed,285,9,0.3,0.0,0,0,,,,0.2332,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777387770-2071,NVDA,1777387770,2026-04-28T14:49:30Z,short,0.6894,0.608,0.08140000000000003,only_short_passed,285,10,0.3,0.0,0,0,,,,0.2678,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388160-2072,NVDA,1777388160,2026-04-28T14:56:00Z,short,0.6103,0.608,0.0022999999999999687,only_short_passed,286,5,0.3,0.0,0,0,,-1.1452067043194143,,0.3578,20,1777388180,2026-04-28T14:56:20Z,0.3132,-1.1471496982851166,0.120836981166281,-2.107674702523592,stop,ok
setup_downstream_confirmable_labels_v1,NVDA-short-1777388190-2073,NVDA,1777388190,2026-04-28T14:56:30Z,short,0.6512,0.608,0.043200000000000016,only_short_passed,286,6,0.3,0.0,0,0,,-1.107694767786012,,0.3493,5,1777388195,2026-04-28T14:56:35Z,0.3446,-1.1088722120265428,0.34053731287135297,-1.8386935067743762,stop,ok
setup_downstream_confirmable_labels_v1,NVDA-short-1777388220-2074,NVDA,1777388220,2026-04-28T14:57:00Z,short,0.6498,0.608,0.04180000000000006,only_short_passed,286,9,0.3,0.0,0,0,,-1.088947990671329,,0.3818,15,1777388235,2026-04-28T14:57:15Z,0.3497,-1.0897428476238054,0.8744644243287318,-1.282661341887581,stop,ok
setup_downstream_confirmable_labels_v1,NVDA-short-1777388250-2075,NVDA,1777388250,2026-04-28T14:57:30Z,short,0.6388,0.608,0.03080000000000005,only_short_passed,286,8,0.3,0.0,0,0,,,,0.2595,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388280-2076,NVDA,1777388280,2026-04-28T14:58:00Z,short,0.6618,0.608,0.05380000000000007,only_short_passed,286,6,0.3,0.0,0,0,,,,0.273,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388310-2077,NVDA,1777388310,2026-04-28T14:58:30Z,short,0.6406,0.608,0.03259999999999996,only_short_passed,286,6,0.3,0.0,0,0,,,,0.2365,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388340-2078,NVDA,1777388340,2026-04-28T14:59:00Z,short,0.6374,0.608,0.02939999999999998,only_short_passed,286,6,0.3,0.0,0,0,,-1.1076947677860347,,0.312,20,1777388360,2026-04-28T14:59:20Z,0.312,-1.1088722120265662,0.41707280574911726,-1.8963020359018241,stop,ok
setup_downstream_confirmable_labels_v1,NVDA-short-1777388370-2079,NVDA,1777388370,2026-04-28T14:59:30Z,short,0.6503,0.608,0.042300000000000004,only_short_passed,286,6,0.3,0.0,0,1,,0.7195145390040666,,0.3143,20,1777388390,2026-04-28T14:59:50Z,0.313,0.7556270806163945,1.3885524876344029,-0.9191979979635185,horizon,ok
setup_downstream_confirmable_labels_v1,NVDA-short-1777388400-2080,NVDA,1777388400,2026-04-28T15:00:00Z,short,0.6498,0.608,0.04180000000000006,only_short_passed,286,9,0.3,0.0,0,0,,,,0.2774,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388430-2081,NVDA,1777388430,2026-04-28T15:00:30Z,short,0.6637,0.608,0.05569999999999997,only_short_passed,285,10,0.3,0.0,0,0,,,,0.2203,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388460-2082,NVDA,1777388460,2026-04-28T15:01:00Z,short,0.6774,0.608,0.06940000000000002,only_short_passed,285,14,0.3,0.0,0,0,,,,0.1981,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388520-2083,NVDA,1777388520,2026-04-28T15:02:00Z,short,0.705,0.608,0.09699999999999998,only_short_passed,285,8,0.3,0.0,0,0,,,,0.1599,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388550-2084,NVDA,1777388550,2026-04-28T15:02:30Z,short,0.7017,0.608,0.0937,only_short_passed,285,14,0.3,0.0,0,0,,,,0.1588,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388610-2085,NVDA,1777388610,2026-04-28T15:03:30Z,short,0.676,0.608,0.06800000000000006,only_short_passed,285,7,0.3,0.0,0,0,,,,0.1757,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388640-2086,NVDA,1777388640,2026-04-28T15:04:00Z,short,0.6934,0.608,0.08540000000000003,only_short_passed,285,20,0.3,0.0,0,0,,,,0.1831,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388700-2087,NVDA,1777388700,2026-04-28T15:05:00Z,short,0.6454,0.608,0.03739999999999999,only_short_passed,286,9,0.3,0.0,0,0,,,,0.2114,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777388730-2088,NVDA,1777388730,2026-04-28T15:05:30Z,short,0.6372,0.608,0.029200000000000004,only_short_passed,286,16,0.3,0.0,0,0,,,,0.1985,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777389360-2089,NVDA,1777389360,2026-04-28T15:16:00Z,short,0.6095,0.608,0.0015000000000000568,only_short_passed,286,7,0.3,0.0,0,0,,,,0.212,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777389450-2090,NVDA,1777389450,2026-04-28T15:17:30Z,short,0.6153,0.608,0.007299999999999973,only_short_passed,285,11,0.3,0.0,0,0,,,,0.1591,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777389510-2091,NVDA,1777389510,2026-04-28T15:18:30Z,short,0.6164,0.608,0.008399999999999963,only_short_passed,286,17,0.3,0.0,0,0,,,,0.1763,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777390110-2092,NVDA,1777390110,2026-04-28T15:28:30Z,long,0.6336,0.604,0.02960000000000007,only_long_passed,287,11,0.3,0.0,0,0,,,0.1346,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777390350-2093,NVDA,1777390350,2026-04-28T15:32:30Z,long,0.6248,0.604,0.02080000000000004,only_long_passed,287,12,0.3,0.0,0,0,,,0.112,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777390440-2094,NVDA,1777390440,2026-04-28T15:34:00Z,long,0.6353,0.604,0.031299999999999994,only_long_passed,287,14,0.3,0.0,0,0,,,0.1039,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777390530-2095,NVDA,1777390530,2026-04-28T15:35:30Z,long,0.6151,0.604,0.011099999999999999,only_long_passed,287,12,0.3,0.0,0,0,,,0.1098,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777390590-2096,NVDA,1777390590,2026-04-28T15:36:30Z,long,0.6098,0.604,0.005800000000000027,only_long_passed,287,8,0.3,0.0,0,0,,,0.1033,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777391970-2097,NVDA,1777391970,2026-04-28T15:59:30Z,short,0.6247,0.608,0.016700000000000048,only_short_passed,286,10,0.3,0.0,0,0,,,,0.0882,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777392180-2098,NVDA,1777392180,2026-04-28T16:03:00Z,short,0.6123,0.608,0.0042999999999999705,only_short_passed,286,12,0.3,0.0,0,0,,,,0.101,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777392960-2099,NVDA,1777392960,2026-04-28T16:16:00Z,short,0.6484,0.648,0.00039999999999995595,only_short_passed,285,10,0.3,0.0,0,0,,,,0.0871,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777393170-2100,NVDA,1777393170,2026-04-28T16:19:30Z,short,0.6489,0.648,0.0009000000000000119,only_short_passed,285,15,0.3,0.0,0,0,,,,0.0787,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777393260-2101,NVDA,1777393260,2026-04-28T16:21:00Z,short,0.6875,0.648,0.03949999999999998,only_short_passed,285,19,0.3,0.0,0,0,,,,0.0827,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777393440-2102,NVDA,1777393440,2026-04-28T16:24:00Z,short,0.6853,0.648,0.0373,only_short_passed,284,11,0.3,0.0,0,0,,,,0.0926,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777393590-2103,NVDA,1777393590,2026-04-28T16:26:30Z,short,0.6085,0.608,0.000500000000000056,only_short_passed,285,15,0.3,0.0,0,0,,,,0.0948,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777393680-2104,NVDA,1777393680,2026-04-28T16:28:00Z,short,0.6298,0.608,0.02180000000000004,only_short_passed,285,15,0.3,0.0,0,0,,,,0.0974,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777393740-2105,NVDA,1777393740,2026-04-28T16:29:00Z,short,0.6436,0.608,0.035599999999999965,only_short_passed,285,12,0.3,0.0,0,0,,,,0.1115,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777394490-2106,NVDA,1777394490,2026-04-28T16:41:30Z,short,0.6124,0.608,0.0044000000000000705,only_short_passed,286,22,0.3,0.0,0,0,,,,0.0894,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777394670-2107,NVDA,1777394670,2026-04-28T16:44:30Z,short,0.6276,0.608,0.019600000000000062,only_short_passed,285,16,0.3,0.0,0,0,,,,0.088,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777394760-2108,NVDA,1777394760,2026-04-28T16:46:00Z,long,0.6568,0.656,0.0008000000000000229,only_long_passed,285,7,0.3,0.0,0,0,,,0.0797,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777395030-2109,NVDA,1777395030,2026-04-28T16:50:30Z,short,0.6107,0.608,0.0027000000000000357,only_short_passed,285,13,0.3,0.0,0,0,,,,0.084,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777395120-2110,NVDA,1777395120,2026-04-28T16:52:00Z,short,0.6547,0.648,0.006699999999999928,only_short_passed,285,10,0.3,0.0,0,0,,,,0.0721,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777395150-2111,NVDA,1777395150,2026-04-28T16:52:30Z,short,0.6948,0.648,0.04679999999999995,only_short_passed,284,9,0.3,0.0,0,0,,,,0.065,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777395180-2112,NVDA,1777395180,2026-04-28T16:53:00Z,short,0.7044,0.648,0.056400000000000006,only_short_passed,284,10,0.3,0.0,0,0,,,,0.0672,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777395210-2113,NVDA,1777395210,2026-04-28T16:53:30Z,short,0.7141,0.648,0.06609999999999994,only_short_passed,284,13,0.3,0.0,0,0,,,,0.0613,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777395240-2114,NVDA,1777395240,2026-04-28T16:54:00Z,short,0.6757,0.648,0.027699999999999947,only_short_passed,284,13,0.3,0.0,0,0,,,,0.0693,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777395570-2115,NVDA,1777395570,2026-04-28T16:59:30Z,short,0.6525,0.648,0.0044999999999999485,only_short_passed,284,15,0.3,0.0,0,0,,,,0.0995,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777396050-2116,NVDA,1777396050,2026-04-28T17:07:30Z,long,0.7673,0.656,0.11129999999999995,only_long_passed,285,10,0.3,0.0,0,0,,,0.0527,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777396380-2117,NVDA,1777396380,2026-04-28T17:13:00Z,short,0.6756,0.648,0.027599999999999958,only_short_passed,284,10,0.3,0.0,0,0,,,,0.073,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777396590-2118,NVDA,1777396590,2026-04-28T17:16:30Z,short,0.6623,0.648,0.01429999999999998,only_short_passed,284,17,0.3,0.0,0,0,,,,0.0664,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777396770-2119,NVDA,1777396770,2026-04-28T17:19:30Z,long,0.6493,0.636,0.013299999999999979,only_long_passed,285,14,0.3,0.0,0,0,,,0.0724,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777397430-2120,NVDA,1777397430,2026-04-28T17:30:30Z,short,0.6702,0.648,0.022199999999999998,only_short_passed,284,14,0.3,0.0,0,0,,,,0.0864,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777397490-2121,NVDA,1777397490,2026-04-28T17:31:30Z,long,0.6517,0.636,0.015699999999999936,only_long_passed,284,7,0.3,0.0,0,0,,,0.0872,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777397520-2122,NVDA,1777397520,2026-04-28T17:32:00Z,short,0.6432,0.608,0.03520000000000001,only_short_passed,284,6,0.3,0.0,0,0,,,,0.0815,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777397550-2123,NVDA,1777397550,2026-04-28T17:32:30Z,long,0.6549,0.636,0.018900000000000028,only_long_passed,284,8,0.3,0.0,0,0,,,0.1053,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777397610-2124,NVDA,1777397610,2026-04-28T17:33:30Z,long,0.674,0.636,0.038000000000000034,only_long_passed,284,12,0.3,0.0,0,0,,,0.0742,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777397700-2125,NVDA,1777397700,2026-04-28T17:35:00Z,long,0.6494,0.636,0.013399999999999967,only_long_passed,284,11,0.3,0.0,0,0,,,0.0687,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777397970-2126,NVDA,1777397970,2026-04-28T17:39:30Z,long,0.6724,0.636,0.03639999999999999,only_long_passed,284,14,0.3,0.0,0,0,,,0.0729,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777399440-2127,NVDA,1777399440,2026-04-28T18:04:00Z,short,0.6142,0.608,0.006199999999999983,only_short_passed,283,8,0.3,0.0,0,0,,,,0.0651,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777399710-2128,NVDA,1777399710,2026-04-28T18:08:30Z,long,0.6777,0.636,0.04169999999999996,only_long_passed,283,23,0.3,0.0,0,0,,,0.0644,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777400550-2129,NVDA,1777400550,2026-04-28T18:22:30Z,short,0.6147,0.608,0.006700000000000039,only_short_passed,282,13,0.3,0.0,0,0,,,,0.071,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777400790-2130,NVDA,1777400790,2026-04-28T18:26:30Z,short,0.6218,0.608,0.013800000000000034,only_short_passed,281,6,0.3,0.0,0,0,,,,0.0765,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777400820-2131,NVDA,1777400820,2026-04-28T18:27:00Z,short,0.6305,0.608,0.022499999999999964,only_short_passed,281,11,0.3,0.0,0,0,,,,0.0825,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777400880-2132,NVDA,1777400880,2026-04-28T18:28:00Z,short,0.6267,0.608,0.01870000000000005,only_short_passed,281,10,0.3,0.0,0,0,,,,0.0813,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777400970-2133,NVDA,1777400970,2026-04-28T18:29:30Z,long,0.6588,0.656,0.0028000000000000247,only_long_passed,281,10,0.3,0.0,0,0,,,0.0592,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777401210-2134,NVDA,1777401210,2026-04-28T18:33:30Z,short,0.6451,0.644,0.0010999999999999899,only_short_passed,282,26,0.3,0.0,0,0,,,,0.0833,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777401960-2135,NVDA,1777401960,2026-04-28T18:46:00Z,long,0.6348,0.604,0.03080000000000005,only_long_passed,280,6,0.3,0.0,0,0,,,0.1176,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-long-1777401990-2136,NVDA,1777401990,2026-04-28T18:46:30Z,long,0.6112,0.604,0.007199999999999984,only_long_passed,280,15,0.3,0.0,0,0,,,0.1022,,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777402290-2137,NVDA,1777402290,2026-04-28T18:51:30Z,short,0.6615,0.644,0.01749999999999996,only_short_passed,280,12,0.3,0.0,0,0,,,,0.0883,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777402380-2138,NVDA,1777402380,2026-04-28T18:53:00Z,short,0.6485,0.644,0.0044999999999999485,only_short_passed,280,15,0.3,0.0,0,0,,,,0.0805,,,,,,,,,no_micro_floor_candidate
setup_downstream_confirmable_labels_v1,NVDA-short-1777403250-2139,NVDA,1777403250,2026-04-28T19:07:30Z,short,0.7628,0.648,0.11480000000000001,only_short_passed,279,11,0.3,0.0,0,0,,,,0.0893,,,,,,,,,no_micro_floor_candidate
