Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose,Bid,Ask,BidSize,AskSize,PutVol,CallVol,ShortableShares
20260306 09:33:10 America/New_York,396.6700,396.8200,396.4400,396.6400,1316.000000000000000000,396.632446883247610003,393,405.5500,396.5600,396.6400,6,3,60132,39970,53588529
20260306 09:33:15 America/New_York,396.5900,396.8500,396.5400,396.7500,509.000000000000000000,396.677473358542499682,165,405.5500,396.5700,396.7100,2,9,60486,40442,53588211
20260306 09:33:20 America/New_York,396.7100,397.2500,396.5200,397.2000,792.000000000000000000,396.927823659306000081,243,405.5500,397.2000,397.2400,2,10,61017,41268,53587921
20260306 09:33:25 America/New_York,397.1100,397.6000,397.0900,397.4900,821.000000000000000000,397.342734358349900958,248,405.5500,397.4600,397.5300,5,2,61355,42691,53587514
20260306 09:33:30 America/New_York,397.4900,397.5800,397.2700,397.4200,593.000000000000000000,397.425970501474921548,230,405.5500,397.3400,397.4800,10,2,61925,43414,53586715
20260306 09:33:35 America/New_York,397.4100,397.4800,397.0300,397.1700,587.000000000000000000,397.225237953472571917,200,405.5500,397.1100,397.2300,6,15,62719,44104,53586801
20260306 09:33:40 America/New_York,397.1700,397.1700,396.5400,396.5500,753.000000000000000000,396.873865468174699345,239,405.5500,396.5200,396.6000,1,12,63716,45031,53586296
20260306 09:33:45 America/New_York,396.5500,396.6000,396.0000,396.2100,1166.000000000000000000,396.213828925371899459,334,405.5500,396.2000,396.3200,1,3,64821,46792,53586813
20260306 09:33:50 America/New_York,396.2400,396.7200,396.1700,396.6800,336.000000000000000000,396.345937662337689744,145,405.5500,396.5300,396.7200,1,2,65226,47344,53586147
20260306 09:33:55 America/New_York,396.6000,396.7200,396.4500,396.5900,324.000000000000000000,396.562937370002316584,143,405.5500,396.5500,396.6400,1,1,65506,47627,53585976
20260306 09:34:00 America/New_York,396.5600,397.2800,396.5300,397.2000,822.000000000000000000,396.929719435831998453,286,405.5500,397.0300,397.1900,4,2,66709,48274,53585476
20260306 09:34:05 America/New_York,397.1000,397.1900,396.2300,396.3300,622.000000000000000000,396.735210090784903514,178,405.5500,396.2500,396.4100,1,4,67357,50003,53584005
20260306 09:34:10 America/New_York,396.3100,396.4700,396.1400,396.1600,427.000000000000000000,396.287770637378002903,152,405.5500,396.2100,396.3400,1,5,68278,50675,53582874
20260306 09:34:15 America/New_York,396.2500,396.5200,396.1700,396.4100,303.000000000000000000,396.409089262187080749,118,405.5500,396.3400,396.4700,7,7,69687,51255,53583156
20260306 09:34:20 America/New_York,396.4100,396.5900,396.3000,396.3700,567.000000000000000000,396.422409553606826194,204,405.5500,396.3100,396.4000,1,8,70085,51580,53582663
20260306 09:34:25 America/New_York,396.4600,396.6600,396.2700,396.2700,237.000000000000000000,396.419809353275809372,88,405.5500,396.2300,396.3500,27,10,70442,52079,53582011
20260306 09:34:30 America/New_York,396.6100,396.6100,396.2000,396.3700,305.000000000000000000,396.315275094154173985,76,405.5500,396.2800,396.3800,7,13,70639,53051,53581964
20260306 09:34:35 America/New_York,396.3800,396.4400,396.1500,396.2500,227.000000000000000000,396.320135016465485478,105,405.5500,396.2200,396.3900,4,9,70959,53895,53583662
20260306 09:34:40 America/New_York,396.3200,396.4200,396.2200,396.3200,198.000000000000000000,396.338670447385027273,54,405.5500,396.2800,396.3500,2,8,71308,54795,53583566
20260306 09:34:45 America/New_York,396.2400,396.5000,396.2400,396.4100,303.000000000000000000,396.396599060103881129,118,405.5500,396.3300,396.4300,1,1,71486,55294,53583378
20260306 09:34:50 America/New_York,396.3500,396.4000,396.2700,396.3400,273.000000000000000000,396.320782179123625610,98,405.5500,396.3100,396.4000,1,4,71872,55586,53582185
20260306 09:34:55 America/New_York,396.3500,396.6900,396.3200,396.5200,432.000000000000000000,396.533010174586706853,127,405.5500,396.4900,396.6400,3,17,72290,56192,53581632
20260306 09:35:00 America/New_York,396.5200,396.7800,396.2100,396.2700,638.000000000000000000,396.384735070830402037,218,405.5500,396.3000,396.3800,2,6,72859,57119,53579058
20260306 09:35:05 America/New_York,396.3200,396.6500,396.1300,396.5900,515.000000000000000000,396.359959296409385843,147,405.5500,396.5000,396.6400,9,10,73641,57850,53578934
20260306 09:35:10 America/New_York,396.5800,396.6700,396.1800,396.2100,356.000000000000000000,396.410858023394325755,118,405.5500,396.1800,396.2900,1,14,74672,58929,53577368
20260306 09:35:15 America/New_York,396.1800,396.3800,395.9400,396.1800,890.000000000000000000,396.050684477871584477,250,405.5500,396.0700,396.1700,6,1,75497,59538,53576549
20260306 09:35:20 America/New_York,396.1300,396.1800,395.9000,395.9400,497.000000000000000000,396.032062430883684101,150,405.5500,395.9400,396.0200,6,1,76133,60601,53576101
20260306 09:35:25 America/New_York,395.9400,396.0300,395.7900,395.9000,685.000000000000000000,395.898972862562004593,186,405.5500,395.9000,396.0100,11,1,78149,61253,53575388
20260306 09:35:30 America/New_York,395.9100,396.0100,395.7000,395.7000,508.000000000000000000,395.888550909985212911,204,405.5500,395.7300,395.8500,3,6,79195,61505,53574396
20260306 09:35:35 America/New_York,395.7100,395.9000,395.6400,395.7500,425.000000000000000000,395.790027609704509359,118,405.5500,395.6700,395.7500,7,8,80539,62142,53574221
20260306 09:35:40 America/New_York,395.6900,395.7600,395.4600,395.4600,791.000000000000000000,395.586481089449875981,228,405.5500,395.4500,395.5400,3,5,81475,63228,53573498
20260306 09:35:45 America/New_York,395.4600,395.5900,395.3700,395.4000,452.000000000000000000,395.477373424718109618,172,405.5500,395.3500,395.4300,5,2,82681,64061,53575143
20260306 09:35:50 America/New_York,395.3900,395.5900,395.0800,395.1300,2391.000000000000000000,395.274447616060172095,821,405.5500,395.0800,395.1600,1,4,84388,65844,53574942
20260306 09:35:55 America/New_York,395.1100,395.2700,395.0800,395.2000,1009.000000000000000000,395.164181984838705830,327,405.5500,395.2200,395.2900,3,1,86759,66591,53574350
20260306 09:36:00 America/New_York,395.2600,395.4700,395.1100,395.4600,644.000000000000000000,395.285157037611497799,209,405.5500,395.4200,395.5000,2,7,88474,67229,53572750
20260306 09:36:05 America/New_York,395.4900,395.5300,395.2800,395.4800,330.000000000000000000,395.392023287464098757,96,405.5500,395.3900,395.4800,2,1,89811,68082,53570469
20260306 09:36:10 America/New_York,395.4700,395.4900,395.2300,395.3600,823.000000000000000000,395.348841772728690103,249,405.5500,395.3000,395.3600,25,10,90267,69421,53568790
20260306 09:36:15 America/New_York,395.3500,395.4400,395.2300,395.2700,441.000000000000000000,395.305732390381876940,144,405.5500,395.2200,395.3000,14,2,90630,70042,53566277
20260306 09:36:20 America/New_York,395.2200,395.3000,395.0300,395.2400,708.000000000000000000,395.176285139853973760,198,405.5500,395.2400,395.2800,22,1,92124,71326,53562385
20260306 09:36:25 America/New_York,395.2600,395.6700,395.1300,395.5800,553.000000000000000000,395.408482368896898151,205,405.5500,395.5500,395.5900,5,4,93371,72047,53564012
20260306 09:36:30 America/New_York,395.5400,395.6500,395.4200,395.4700,487.000000000000000000,395.518684507331101941,151,405.5500,395.4000,395.4700,1,5,94071,72519,53562916
20260306 09:36:35 America/New_York,395.4300,395.5400,395.2700,395.4400,464.000000000000000000,395.437500940910808822,161,405.5500,395.3900,395.4300,7,3,94646,72940,53562406
20260306 09:36:40 America/New_York,395.4400,395.6700,395.2800,395.3900,1351.000000000000000000,395.485412312984294658,562,405.5500,395.3000,395.3800,3,1,95409,73470,53560880
20260306 09:36:45 America/New_York,395.3800,395.5300,395.2100,395.3100,415.000000000000000000,395.394576617753216397,147,405.5500,395.3100,395.3900,6,1,95866,73904,53561309
20260306 09:36:50 America/New_York,395.3500,395.5300,395.2200,395.2500,368.000000000000000000,395.371431674699579162,135,405.5500,395.2100,395.3000,4,15,96455,74618,53562037
20260306 09:36:55 America/New_York,395.2100,395.2600,395.0500,395.1000,414.000000000000000000,395.147215724104682977,136,405.5500,395.1400,395.2100,1,2,96937,75325,53561564
20260306 09:37:00 America/New_York,395.1500,395.2500,394.9200,395.0600,2683.000000000000000000,395.013979395079786627,768,405.5500,395.1100,395.1600,1,4,98398,75919,53562177
20260306 09:37:05 America/New_York,395.0900,395.1600,394.9300,394.9900,727.000000000000000000,395.029501682807904217,221,405.5500,394.9500,395.0300,1,7,98869,76444,53562304
20260306 09:37:10 America/New_York,394.9800,395.1800,394.8800,395.0600,588.000000000000000000,395.021853927813197060,255,405.5500,395.0100,395.1000,5,1,100202,77116,53563593
20260306 09:37:15 America/New_York,395.0500,395.1000,394.9000,395.0700,344.000000000000000000,394.988199550431488660,110,405.5500,395.0100,395.0900,4,12,100965,77533,53562735
20260306 09:37:20 America/New_York,395.0600,395.3200,395.0300,395.1700,319.000000000000000000,395.175711265951576934,118,405.5500,395.1000,395.1900,2,5,101785,78172,53562962
20260306 09:37:25 America/New_York,395.1800,395.1900,394.8000,394.9000,639.000000000000000000,394.903536566288607901,209,405.5500,394.8200,394.9000,3,9,104019,79223,53562275
20260306 09:37:30 America/New_York,394.8500,394.9300,394.6600,394.7800,818.000000000000000000,394.766189400415214550,265,405.5500,394.7100,394.8200,1,6,105564,80588,53562107
20260306 09:37:35 America/New_York,394.8200,394.9400,394.6300,394.7200,371.000000000000000000,394.755486695857200630,130,405.5500,394.7200,394.8000,8,4,106424,81269,53562165
20260306 09:37:40 America/New_York,394.7900,394.9000,394.6900,394.7500,474.000000000000000000,394.768761402583720610,159,405.5500,394.7800,394.8400,2,5,106858,81741,53561908
20260306 09:37:45 America/New_York,394.7800,394.8400,394.5100,394.7400,690.000000000000000000,394.662159020963827061,236,405.5500,394.6700,394.7200,4,3,109785,82148,53560906
20260306 09:37:50 America/New_York,394.6900,394.8000,394.5600,394.8000,315.000000000000000000,394.668945783132471661,152,405.5500,394.7700,394.8200,2,5,110342,82478,53560208
20260306 09:37:55 America/New_York,394.8200,395.0900,394.7400,395.0900,611.000000000000000000,394.973645884470613510,173,405.5500,395.0000,395.0700,1,12,111221,83048,53560059
20260306 09:38:00 America/New_York,395.0100,395.0400,394.7100,394.8100,435.000000000000000000,394.870138386448502388,143,405.5500,394.7000,394.7900,20,1,111578,83325,53560099
20260306 09:38:05 America/New_York,394.8100,394.9600,394.6000,394.8500,398.000000000000000000,394.757600452034182581,107,405.5500,394.8000,394.8800,2,17,112313,83772,53560469
20260306 09:38:10 America/New_York,394.8400,394.9400,394.6100,394.7000,420.000000000000000000,394.776148957652821991,137,405.5500,394.7500,394.8000,1,2,112401,83819,53558919
20260306 09:38:15 America/New_York,394.6700,394.9600,394.6500,394.8500,238.000000000000000000,394.811901312335976399,101,405.5500,394.7500,394.8000,1,2,112401,83819,53558919
20260306 09:38:20 America/New_York,394.8700,395.2500,394.8700,395.1400,558.000000000000000000,395.079273687981412877,217,405.5500,394.7500,394.8000,1,2,112401,83819,53558919
20260306 09:38:25 America/New_York,395.1000,395.1100,394.7200,394.7700,373.000000000000000000,394.910697518892504831,137,405.5500,394.7500,394.8000,1,2,112401,83819,53558919
20260306 09:38:30 America/New_York,394.7900,394.8800,394.6700,394.7500,384.000000000000000000,394.758473629514185177,174,405.5500,394.7500,394.8000,1,2,112401,83819,53558919
20260306 09:38:35 America/New_York,394.7900,395.0000,394.7600,394.9500,312.000000000000000000,394.862468364568314882,100,405.5500,394.7500,394.8000,1,2,112401,83819,53558919
20260306 09:38:40 America/New_York,395.0000,395.1300,394.8700,394.9300,346.000000000000000000,394.991969729729703431,122,405.5500,394.7500,394.8000,1,2,112401,83819,53558919
20260306 09:38:45 America/New_York,394.8700,395.2100,394.8600,395.1100,467.000000000000000000,395.042703440158391004,174,405.5500,394.7500,394.8000,1,2,112401,83819,53558919
20260306 09:38:50 America/New_York,395.1500,395.1500,394.9400,395.1400,410.000000000000000000,395.053778075354614430,127,405.5500,394.7500,394.8000,1,2,112401,83819,53558919
20260306 09:38:55 America/New_York,395.1000,395.5100,395.1000,395.3000,764.000000000000000000,395.358520710059224257,257,405.5500,395.2100,395.3000,1,5,117712,91327,53552118
20260306 09:39:00 America/New_York,395.3500,395.6000,395.2400,395.5900,1781.000000000000000000,395.341343631185395679,419,405.5500,395.5500,395.6000,1,15,117987,91767,53542469
20260306 09:39:05 America/New_York,395.5500,395.5800,395.2400,395.5400,1061.000000000000000000,395.439038207858288843,417,405.5500,395.4600,395.5500,1,1,118563,92816,53542207
20260306 09:39:10 America/New_York,395.5700,395.6000,395.3800,395.4000,541.000000000000000000,395.505664141880686202,228,405.5500,395.5200,395.5700,1,1,118917,93210,53542569
20260306 09:39:15 America/New_York,395.4000,395.5900,395.3200,395.4200,619.000000000000000000,395.439734634618503151,225,405.5500,395.1700,395.2100,7,7,119708,94943,53543972
20260306 09:39:20 America/New_York,395.4400,395.4500,395.1500,395.2700,457.000000000000000000,395.265450273224075772,162,405.5500,395.2800,395.3500,1,11,119901,95437,53543326
20260306 09:39:25 America/New_York,395.2000,395.3900,395.1600,395.3100,337.000000000000000000,395.263531502184093824,122,405.5500,395.1600,395.2400,4,12,120033,95657,53545844
20260306 09:39:30 America/New_York,395.2900,395.3200,395.0600,395.2500,336.000000000000000000,395.153566173738624911,146,405.5500,395.2200,395.3000,1,1,120800,96066,53548411
20260306 09:39:35 America/New_York,395.2800,395.3900,395.1000,395.1100,216.000000000000000000,395.280704957818102230,87,405.5500,395.1300,395.2000,1,13,120950,96501,53549148
20260306 09:39:40 America/New_York,395.1300,395.3000,395.0900,395.2000,348.000000000000000000,395.199836582568821086,125,405.5500,395.1900,395.2300,1,2,121085,97078,53545984
20260306 09:39:45 America/New_York,395.2400,395.4200,395.1800,395.4000,310.000000000000000000,395.335486049690416621,99,405.5500,395.2800,395.3300,9,3,121217,97363,53546238
20260306 09:39:50 America/New_York,395.3400,395.6000,395.2500,395.4200,505.000000000000000000,395.408350958687492493,149,405.5500,395.6200,395.6700,5,2,122224,98770,53549332
20260306 09:39:55 America/New_York,395.3900,395.4700,395.2500,395.4700,275.000000000000000000,395.361887666999905377,65,405.5500,395.6200,395.6700,5,2,122224,98770,53549332
20260306 09:40:00 America/New_York,395.4600,395.7800,395.3500,395.7400,809.000000000000000000,395.566772290682195035,266,405.5500,395.7400,395.8200,3,6,122506,99215,53549505
20260306 09:40:05 America/New_York,395.7600,395.9400,395.6800,395.8500,663.000000000000000000,395.806323507237607373,235,405.5500,395.8300,395.9100,10,4,122968,99858,53549981
20260306 09:40:10 America/New_York,395.8600,395.9100,395.6400,395.7900,676.000000000000000000,395.773028410980202807,249,405.5500,395.6900,395.7600,1,2,123457,100629,53549057
20260306 09:40:15 America/New_York,395.7400,396.0500,395.7100,395.8200,735.000000000000000000,395.912863792342022862,239,405.5500,395.8500,395.9000,3,1,123992,102006,53548247
20260306 09:40:20 America/New_York,395.8100,396.0000,395.8000,395.8600,371.000000000000000000,395.905538430475189671,134,405.5500,395.8800,395.9400,2,3,124476,102804,53548456
20260306 09:40:25 America/New_York,395.8600,395.9400,395.7300,395.8100,447.000000000000000000,395.843616973757718824,161,405.5500,395.7300,395.7900,2,8,125053,103994,53548536
20260306 09:40:30 America/New_York,395.7800,395.9500,395.6500,395.6500,321.000000000000000000,395.824705013602795134,144,405.5500,395.6300,395.6900,1,5,125879,104812,53548500
20260306 09:40:35 America/New_York,395.6500,395.7300,395.5900,395.6200,556.000000000000000000,395.660515171948816260,162,405.5500,395.6000,395.6800,5,1,126339,105478,53549887
20260306 09:40:40 America/New_York,395.6700,395.6700,395.2500,395.3100,844.000000000000000000,395.478462381192116482,227,405.5500,395.2300,395.2800,6,1,127450,106525,53550815
20260306 09:40:45 America/New_York,395.3100,395.4800,395.2300,395.3200,369.000000000000000000,395.320664186675685414,127,405.5500,395.2800,395.3600,1,9,128390,107225,53552775
20260306 09:40:50 America/New_York,395.3400,395.3600,395.0200,395.0400,475.000000000000000000,395.214273018877804589,155,405.5500,395.0700,395.1100,6,2,129041,108169,53552938
20260306 09:40:55 America/New_York,395.0500,395.1500,394.9400,394.9900,999.000000000000000000,395.022654030806222636,293,405.5500,394.9500,395.0200,2,4,131651,108825,53553131
20260306 09:41:00 America/New_York,394.9600,395.0200,394.6500,394.7700,895.000000000000000000,394.787295155168578731,290,405.5500,394.7900,394.8900,3,1,133862,110081,53557284
20260306 09:41:05 America/New_York,394.8500,395.1200,394.7400,395.1200,544.000000000000000000,394.960550429233819614,182,405.5500,395.1300,395.2100,1,2,135321,110533,53557672
20260306 09:41:10 America/New_York,395.1300,395.2700,395.0100,395.1100,478.000000000000000000,395.150333246278421484,144,405.5500,395.0400,395.1200,3,3,135955,110963,53557456
20260306 09:41:15 America/New_York,395.0800,395.2100,394.9300,395.0000,493.000000000000000000,395.088504483509780130,166,405.5500,395.0100,395.0600,3,6,136298,111482,53556440
20260306 09:41:20 America/New_York,395.0200,395.0900,394.7300,394.8100,483.000000000000000000,394.991471135940400927,196,405.5500,394.7200,394.8000,16,2,136933,112163,53556085
20260306 09:41:25 America/New_York,394.7800,394.8100,394.6300,394.6500,478.000000000000000000,394.700468022799782375,165,405.5500,394.6500,394.7200,1,9,138201,113039,53556064
20260306 09:41:30 America/New_York,394.6900,394.9000,394.5600,394.8000,315.000000000000000000,394.718288338215472777,148,405.5500,394.8100,394.8600,1,1,139344,113351,53555869
